level_0,index,tourney_name,surface,tourney_date,player_id,age,opponent_id,score,round,ace,df,svpt,1stIn,1stWon,2ndWon,svGms,bpSaved,bpFaced,result,1stIn(%),1stWon(%),2ndWon(%)
44987,44987,Wimbledon,Grass,20060626,104745,20,104372,6-4 7-6(3) 6-4,R128,3,3,108,79,60,14,16,4,5,1,73,76,54
45019,45019,Wimbledon,Grass,20060626,104745,20,103470,6-7(4) 3-6 7-6(2) 7-5 6-4,R64,7,3,152,115,93,24,27,1,2,1,76,81,71
45035,45035,Wimbledon,Grass,20060626,104745,20,101736,7-6(5) 6-2 6-4,R32,18,2,79,56,49,15,15,0,0,1,71,88,71
45043,45043,Wimbledon,Grass,20060626,104745,20,103789,6-3 7-6(4) 6-3,R16,7,0,85,54,43,26,16,0,0,1,64,80,84
45047,45047,Wimbledon,Grass,20060626,104745,20,103813,6-3 6-4 6-4,QF,6,2,103,74,56,15,15,2,2,1,72,76,56
45049,45049,Wimbledon,Grass,20060626,104745,20,104571,6-1 7-5 6-3,SF,4,0,103,75,52,16,14,9,9,1,73,69,57
45114,45114,US Open,Hard,20060828,104745,20.2,102882,6-4 6-4 6-4,R128,7,1,79,47,41,22,15,4,4,1,59,87,71
45146,45146,US Open,Hard,20060828,104745,20.2,103632,6-4 4-6 6-4 6-2,R64,7,0,97,67,51,22,19,2,4,1,69,76,73
45162,45162,US Open,Hard,20060828,104745,20.2,103325,6-4 7-6(5) 7-6(4),R32,8,3,101,74,57,20,17,2,3,1,73,77,83
45170,45170,US Open,Hard,20060828,104745,20.2,102562,6-1 7-6(3) 6-4,R16,6,1,90,54,43,22,15,1,2,1,60,80,63
45374,45374,Masters Cup,Hard,20061113,104745,20.4,103786,5-7 6-4 6-4,RR,5,3,116,78,56,19,16,4,5,1,67,72,54
45377,45377,Masters Cup,Hard,20061113,104745,20.4,103990,7-6(2) 6-2,RR,2,0,65,50,35,8,10,5,6,1,77,70,53
48055,48055,Mallorca,Clay,20020429,104745,15.9,102887,6-4 6-4,R32,1,1,66,59,36,3,10,6,9,1,89,61,50
48471,48471,Doha,Hard,20160104,104745,29.5,105807,6-7(5) 6-3 6-1,R32,5,1,80,59,44,13,14,1,2,1,74,75,65
48487,48487,Doha,Hard,20160104,104745,29.5,104898,6-3 6-2,R16,1,2,53,39,30,9,9,2,2,1,74,77,75
48495,48495,Doha,Hard,20160104,104745,29.5,105723,6-3 5-7 6-4,QF,3,0,86,56,36,15,16,0,4,1,65,64,50
48499,48499,Doha,Hard,20160104,104745,29.5,105011,6-3 6-4,SF,6,0,53,37,33,8,10,1,1,1,70,89,50
48781,48781,Buenos Aires,Clay,20160208,104745,29.6,104338,6-4 6-4,R16,2,2,61,51,32,4,10,3,6,1,84,63,50
48785,48785,Buenos Aires,Clay,20160208,104745,29.6,103893,7-6(3) 6-2,QF,2,1,65,45,33,12,10,3,4,1,69,73,63
48920,48920,Rio de Janeiro,Clay,20160215,104745,29.7,105807,6-1 6-4,R32,3,0,60,41,24,11,9,1,3,1,68,59,58
48928,48928,Rio de Janeiro,Clay,20160215,104745,29.7,104597,6-3 7-5,R16,1,3,68,48,34,9,11,6,8,1,71,71,53
49197,49197,Indian Wells Masters,Hard,20160307,104745,29.7,104180,6-2 2-6 6-4,R64,1,2,93,70,45,13,13,11,14,1,75,64,62
49212,49212,Indian Wells Masters,Hard,20160307,104745,29.7,104269,6-0 7-6(9),R32,2,5,66,45,32,10,9,2,4,1,68,71,62
49226,49226,Indian Wells Masters,Hard,20160307,104745,29.7,100644,6-7(8) 6-0 7-5,R16,2,2,96,69,48,14,15,4,7,1,72,70,56
49231,49231,Indian Wells Masters,Hard,20160307,104745,29.7,105453,6-4 6-3,QF,2,1,70,62,39,4,10,6,8,1,89,63,57
49414,49414,Monte Carlo Masters,Clay,20160411,104745,29.8,105379,6-3 6-3,R32,2,2,53,36,24,9,9,3,5,1,68,67,60
49426,49426,Monte Carlo Masters,Clay,20160411,104745,29.8,106233,7-5 6-3,R16,3,0,79,58,38,12,11,15,17,1,73,66,57
49432,49432,Monte Carlo Masters,Clay,20160411,104745,29.8,104527,6-1 6-4,QF,2,1,45,26,22,11,9,0,1,1,58,85,61
49435,49435,Monte Carlo Masters,Clay,20160411,104745,29.8,104918,2-6 6-4 6-2,SF,2,2,90,67,43,13,13,8,11,1,74,64,62
49437,49437,Monte Carlo Masters,Clay,20160411,104745,29.8,104792,7-5 5-7 6-0,F,1,4,95,67,47,8,15,8,13,1,71,70,33
49469,49469,Barcelona,Clay,20160418,104745,29.8,104719,6-3 6-2,R32,0,0,54,37,28,9,9,3,4,1,69,76,53
49477,49477,Barcelona,Clay,20160418,104745,29.8,103656,6-2 6-2,R16,3,0,45,32,23,9,8,0,1,1,71,72,69
49481,49481,Barcelona,Clay,20160418,104745,29.8,104926,6-2 7-6(1),QF,2,0,65,52,34,6,10,0,3,1,80,65,46
49483,49483,Barcelona,Clay,20160418,104745,29.8,104259,6-3 6-3,SF,2,0,52,34,28,11,9,1,1,1,65,82,61
49484,49484,Barcelona,Clay,20160418,104745,29.8,105453,6-4 7-5,F,1,1,84,62,37,11,11,10,13,1,74,60,52
49624,49624,Madrid Masters,Clay,20160502,104745,29.9,105723,6-3 6-3,R32,4,0,41,33,28,8,9,0,0,1,80,85,100
49636,49636,Madrid Masters,Clay,20160502,104745,29.9,105023,6-4 6-2,R16,1,1,51,39,28,5,9,4,6,1,76,72,45
49642,49642,Madrid Masters,Clay,20160502,104745,29.9,105311,6-0 4-6 6-3,QF,3,0,73,55,40,12,13,2,3,1,75,73,67
49684,49684,Rome Masters,Clay,20160509,104745,29.9,104259,6-3 6-3,R32,0,0,49,39,28,7,9,1,2,1,80,72,70
49694,49694,Rome Masters,Clay,20160509,104745,29.9,106401,6-7(3) 6-2 6-4,R16,1,4,93,78,55,8,15,3,4,1,84,71,73
49772,49772,Roland Garros,Clay,20160523,104745,29.9,105032,6-1 6-1 6-1,R128,1,0,45,38,34,6,11,0,0,1,84,89,86
49828,49828,Roland Garros,Clay,20160523,104745,29.9,105487,6-3 6-0 6-3,R64,0,2,72,56,39,9,12,7,9,1,78,70,64
50570,50570,Rio Olympics,Hard,20160808,104745,30.1,105643,6-2 6-1 ,R64,0,1,49,30,24,7,8,4,5,1,61,80,39
50598,50598,Rio Olympics,Hard,20160808,104745,30.1,104312,6-3 6-3 ,R32,1,5,61,35,30,10,9,2,2,1,57,86,48
50611,50611,Rio Olympics,Hard,20160808,104745,30.1,104468,7-6(5) 6-3 ,R16,1,2,64,47,34,5,11,3,6,1,73,72,33
50618,50618,Rio Olympics,Hard,20160808,104745,30.1,105064,2-6 6-4 6-2 ,QF,2,0,71,50,34,12,13,1,4,1,70,68,57
50653,50653,Cincinnati Masters,Hard,20160815,104745,30.2,104655,6-1 7-6(4),R32,6,1,68,44,34,14,10,5,5,1,65,77,61
50741,50741,US Open,Hard,20160829,104745,30.2,104797,6-1 6-4 6-2,R128,2,3,76,44,36,16,13,4,5,1,58,82,55
50796,50796,US Open,Hard,20160829,104745,30.2,104312,6-0 7-5 6-1,R64,2,2,81,45,30,21,13,5,7,1,56,67,62
50824,50824,US Open,Hard,20160829,104745,30.2,105723,6-1 6-4 6-2,R32,1,6,82,53,38,14,13,4,6,1,65,72,61
51011,51011,Beijing,Hard,20161003,104745,30.3,103893,6-1 6-1,R32,5,2,42,24,19,12,7,2,2,1,57,79,75
51027,51027,Beijing,Hard,20161003,104745,30.3,105173,6-1 7-6(6),R16,6,1,74,45,31,18,10,2,3,1,61,69,64
51342,51342,Brisbane,Hard,20170102,104745,30.5,105238,6-3 6-3,R32,2,1,52,36,26,10,9,2,3,1,69,72,67
51351,51351,Brisbane,Hard,20170102,104745,30.5,104999,6-1 6-1,R16,1,2,38,18,15,15,7,2,2,1,47,83,83
51506,51506,Australian Open,Hard,20170116,104745,30.6,104252,6-3 6-4 6-4,R128,6,0,76,53,41,19,15,0,0,1,70,77,83
51550,51550,Australian Open,Hard,20170116,104745,30.6,104571,6-3 6-1 6-3,R64,5,0,80,64,46,10,13,4,5,1,80,72,62
51572,51572,Australian Open,Hard,20170116,104745,30.6,100644,4-6 6-3 6-7(5) 6-3 6-2,R32,11,4,150,113,82,23,24,5,7,1,75,73,70
51583,51583,Australian Open,Hard,20170116,104745,30.6,104792,6-3 6-3 4-6 6-4,R16,2,1,101,74,53,17,19,3,6,1,73,72,65
51589,51589,Australian Open,Hard,20170116,104745,30.6,105683,6-4 7-6(7) 6-4,QF,4,4,105,76,63,15,16,4,4,1,72,83,60
51592,51592,Australian Open,Hard,20170116,104745,30.6,105777,6-3 5-7 7-6(5) 6-7(4) 6-4,SF,8,3,184,135,93,27,28,12,16,1,73,69,59
51964,51964,Acapulco,Hard,20170227,104745,30.7,104999,6-4 6-3,R32,1,3,62,44,35,10,10,1,1,1,71,80,67
51980,51980,Acapulco,Hard,20170227,104745,30.7,103893,6-1 6-1,R16,2,1,35,26,20,8,7,0,0,1,74,77,100
51988,51988,Acapulco,Hard,20170227,104745,30.7,106415,7-6(2) 6-3,QF,5,4,70,42,34,13,10,2,4,1,60,81,54
51991,51991,Acapulco,Hard,20170227,104745,30.7,105227,6-1 6-2,SF,3,0,57,40,27,11,8,7,7,1,70,68,65
52091,52091,Indian Wells Masters,Hard,20170306,104745,30.7,105550,6-3 6-2,R64,2,1,54,34,24,10,9,6,8,1,63,71,53
52119,52119,Indian Wells Masters,Hard,20170306,104745,30.7,104269,6-3 7-5,R32,1,1,56,41,33,8,11,0,1,1,73,80,57
52192,52192,Miami Masters,Hard,20170320,104745,30.7,104534,6-3 6-4,R64,3,0,56,40,33,10,10,2,2,1,71,82,62
52215,52215,Miami Masters,Hard,20170320,104745,30.7,104259,0-6 6-2 6-3,R32,0,0,59,47,36,7,12,0,3,1,80,77,58
52227,52227,Miami Masters,Hard,20170320,104745,30.7,103917,6-4 7-6(4),R16,2,2,60,38,35,13,11,0,0,1,63,92,65
52233,52233,Miami Masters,Hard,20170320,104745,30.7,106058,6-2 6-3,QF,2,1,61,42,30,10,9,6,7,1,69,71,56
52236,52236,Miami Masters,Hard,20170320,104745,30.7,104926,6-1 7-5,SF,6,0,50,35,29,12,10,0,0,1,70,83,80
52390,52390,Monte Carlo Masters,Clay,20170417,104745,30.8,106378,6-0 5-7 6-3,R32,1,3,73,48,32,11,13,3,7,1,66,67,50
52404,52404,Monte Carlo Masters,Clay,20170417,104745,30.8,100644,6-1 6-1,R16,1,2,35,20,16,12,7,0,0,1,57,80,92
52411,52411,Monte Carlo Masters,Clay,20170417,104745,30.8,106043,6-4 6-4,QF,2,1,58,39,22,9,10,2,6,1,67,56,50
52414,52414,Monte Carlo Masters,Clay,20170417,104745,30.8,105676,6-3 6-1,SF,4,0,42,28,19,12,8,3,4,1,67,68,86
52416,52416,Monte Carlo Masters,Clay,20170417,104745,30.8,105077,6-1 6-3,F,5,1,41,31,25,7,8,0,0,1,76,81,78
52437,52437,Barcelona,Clay,20170424,104745,30.8,104297,6-1 6-2,R32,2,1,44,25,17,13,8,1,2,1,57,68,72
52450,52450,Barcelona,Clay,20170424,104745,30.8,104731,6-3 6-4,R16,1,0,49,36,31,9,10,0,0,1,73,86,69
52457,52457,Barcelona,Clay,20170424,104745,30.8,111202,7-6(1) 6-2,QF,1,1,60,43,35,9,10,1,2,1,72,81,56
52460,52460,Barcelona,Clay,20170424,104745,30.8,104547,6-3 6-4,SF,1,0,59,44,34,10,10,5,5,1,75,77,67
52462,52462,Barcelona,Clay,20170424,104745,30.8,106233,6-4 6-1,F,1,0,53,35,25,13,9,1,1,1,66,71,72
52597,52597,Madrid Masters,Clay,20170508,104745,30.9,104926,7-6(3) 3-6 6-4,R32,5,5,122,77,52,22,15,12,16,1,63,68,55
52611,52611,Madrid Masters,Clay,20170508,104745,30.9,106401,6-3 6-1,R16,5,1,40,30,23,7,8,1,2,1,75,77,78
52617,52617,Madrid Masters,Clay,20170508,104745,30.9,105676,7-6(3) 6-2,QF,0,0,66,46,35,13,10,5,5,1,70,76,65
52620,52620,Madrid Masters,Clay,20170508,104745,30.9,104925,6-2 6-4,SF,2,1,57,36,28,10,9,1,2,1,63,78,50
52622,52622,Madrid Masters,Clay,20170508,104745,30.9,106233,7-6(8) 6-4,F,4,4,87,60,43,16,11,5,6,1,69,72,70
52651,52651,Rome Masters,Clay,20170515,104745,30.9,104597,3-0 RET,R32,2,0,9,5,5,3,2,0,0,1,56,100,75
52665,52665,Rome Masters,Clay,20170515,104745,30.9,106058,6-3 6-4,R16,3,0,54,35,29,10,10,1,2,1,65,83,53
52779,52779,Roland Garros,Clay,20170529,104745,30.9,105332,6-1 6-4 6-1,R128,1,2,66,42,28,17,12,2,4,1,64,67,77
52819,52819,Roland Garros,Clay,20170529,104745,30.9,104898,6-1 6-4 6-3,R64,4,1,66,46,35,17,13,0,0,1,70,76,89
52839,52839,Roland Garros,Clay,20170529,104745,30.9,105932,6-0 6-1 6-0,R32,3,0,53,29,22,19,10,3,3,1,55,76,79
52849,52849,Roland Garros,Clay,20170529,104745,30.9,105138,6-1 6-2 6-2,R16,4,2,68,42,29,19,12,3,4,1,62,69,79
52854,52854,Roland Garros,Clay,20170529,104745,30.9,105807,6-2 2-0 RET,QF,0,0,26,17,8,6,5,0,2,1,65,47,67
52857,52857,Roland Garros,Clay,20170529,104745,30.9,106233,6-3 6-4 6-0,SF,2,2,74,49,35,19,13,7,8,1,66,71,83
52858,52858,Roland Garros,Clay,20170529,104745,30.9,104527,6-2 6-3 6-1,F,4,0,65,42,35,15,12,1,1,1,65,83,65
53045,53045,Wimbledon,Grass,20170703,104745,31,105357,6-1 6-3 6-2,R128,5,0,70,47,36,12,12,2,4,1,67,77,52
53101,53101,Wimbledon,Grass,20170703,104745,31,105385,6-4 6-2 7-5,R64,4,2,85,55,44,18,15,2,3,1,65,80,64
53129,53129,Wimbledon,Grass,20170703,104745,31,111575,6-1 6-4 7-6(3),R32,7,1,94,65,52,17,15,4,5,1,69,80,61
53462,53462,Canada Masters,Hard,20170807,104745,31.1,106432,6-1 6-2,R32,7,4,48,34,28,7,8,1,1,1,71,82,70
53517,53517,Cincinnati Masters,Hard,20170814,104745,31.1,104755,6-3 6-4,R32,8,2,56,33,28,15,10,1,1,1,59,85,71
53525,53525,Cincinnati Masters,Hard,20170814,104745,31.1,105077,7-6(1) 6-2,R16,7,0,64,45,35,13,10,4,4,1,70,78,68
53580,53580,US Open,Hard,20170828,104745,31.2,105583,7-6(6) 6-2 6-2,R128,5,5,98,61,41,22,14,6,8,1,62,67,69
53644,53644,US Open,Hard,20170828,104745,31.2,106121,4-6 6-3 6-2 6-2,R64,6,3,106,65,50,23,18,4,6,1,61,77,61
53676,53676,US Open,Hard,20170828,104745,31.2,104919,6-7(3) 6-3 6-1 6-4,R32,4,3,109,74,54,24,19,2,3,1,68,73,75
53692,53692,US Open,Hard,20170828,104745,31.2,105238,6-2 6-4 6-1,R16,4,2,63,44,36,15,13,2,2,1,70,82,88
53700,53700,US Open,Hard,20170828,104745,31.2,126094,6-1 6-2 6-2,QF,4,3,63,43,36,11,12,3,4,1,68,84,65
53704,53704,US Open,Hard,20170828,104745,31.2,105223,4-6 6-0 6-3 6-2,SF,5,2,90,65,50,18,17,1,2,1,72,77,78
53706,53706,US Open,Hard,20170828,104745,31.2,104731,6-3 6-3 6-4,F,1,1,72,45,38,19,14,0,0,1,62,84,73
53879,53879,Beijing,Hard,20171002,104745,31.3,106298,4-6 7-6(6) 7-5,R32,4,7,102,73,59,15,17,3,4,1,72,81,68
53887,53887,Beijing,Hard,20171002,104745,31.3,111575,6-3 6-3,R16,3,0,59,37,26,15,9,6,6,1,63,70,68
53891,53891,Beijing,Hard,20171002,104745,31.3,104545,6-4 7-6(0),QF,5,0,68,40,29,23,11,3,3,1,59,72,82
53893,53893,Beijing,Hard,20171002,104745,31.3,105777,6-3 4-6 6-1,SF,1,1,90,61,41,18,13,10,12,1,68,67,64
53894,53894,Beijing,Hard,20171002,104745,31.3,106401,6-2 6-1,F,2,1,56,37,26,11,8,4,4,1,66,70,61
53965,53965,Shanghai Masters,Hard,20171009,104745,31.3,111577,6-2 6-1,R32,5,0,36,26,22,10,8,0,0,1,72,85,100
53973,53973,Shanghai Masters,Hard,20171009,104745,31.3,104926,6-3 6-1,R16,7,0,46,36,28,6,8,2,2,1,78,78,60
53977,53977,Shanghai Masters,Hard,20171009,104745,31.3,105777,6-4 6-7(4) 6-3,QF,6,2,95,71,53,17,16,2,2,1,75,75,77
53979,53979,Shanghai Masters,Hard,20171009,104745,31.3,105227,7-5 7-6(3),SF,4,2,72,52,40,12,12,3,5,1,72,77,67
54155,54155,Paris Masters,Hard,20171030,104745,31.4,111202,7-5 6-3,R32,3,2,67,41,29,13,11,5,7,1,61,71,54
54163,54163,Paris Masters,Hard,20171030,104745,31.4,104655,6-3 6-7(5) 6-3,R16,3,7,104,68,49,20,16,3,5,1,65,72,69
54453,54453,Bastad,Clay,20030707,104745,17,101962,6-3 4-6 6-3,R32,0,1,81,61,48,10,14,1,2,1,75,79,53
54463,54463,Bastad,Clay,20030707,104745,17,102287,6-0 6-4,R16,0,1,44,32,26,8,8,2,2,1,73,81,73
54553,54553,Stuttgart,Clay,20030714,104745,17.1,104332,7-5 6-1,R64,0,1,59,42,33,11,10,1,1,1,71,79,69
55201,55201,Monte Carlo Masters,Clay,20030414,104745,16.8,102344,6-1 6-2,R64,0,2,47,31,25,10,8,3,3,1,66,81,71
55222,55222,Monte Carlo Masters,Clay,20030414,104745,16.8,102610,7-5 6-3,R32,1,1,96,70,40,14,11,14,17,1,73,57,56
55272,55272,Hamburg Masters,Clay,20030512,104745,16.9,103908,7-5 6-4,R64,2,1,81,66,44,6,11,8,10,1,81,67,43
55289,55289,Hamburg Masters,Clay,20030512,104745,16.9,102845,7-5 6-4,R32,1,0,63,53,30,7,11,2,5,1,84,57,70
55661,55661,Barcelona,Clay,20030421,104745,16.8,102548,6-0 RET,R64,0,0,17,10,7,5,3,0,0,1,59,70,71
55801,55801,Umag,Clay,20030721,104745,17.1,102437,6-3 1-0 RET,R32,1,2,23,15,11,5,5,0,1,1,65,73,83
55813,55813,Umag,Clay,20030721,104745,17.1,103264,6-2 6-4,R16,8,1,62,45,34,8,9,4,4,1,73,76,50
55819,55819,Umag,Clay,20030721,104745,17.1,102796,6-3 6-4,QF,0,2,68,38,27,18,10,7,8,1,56,71,64
56359,56359,Wimbledon,Grass,20030623,104745,17,104339,6-3 6-4 4-6 6-4,R128,2,0,131,98,65,21,20,11,14,1,75,66,64
56418,56418,Wimbledon,Grass,20030623,104745,17,104014,6-2 6-4 6-3,R64,3,2,78,50,39,16,14,2,4,1,64,78,62
56529,56529,US Open,Hard,20030825,104745,17.2,102950,6-4 6-3 6-3,R128,2,4,82,46,37,23,14,3,3,1,56,80,72
57198,57198,Australian Open,Hard,20150119,104745,28.6,104022,6-3 6-2 6-2,R128,4,3,57,35,31,18,12,1,1,1,61,89,95
57238,57238,Australian Open,Hard,20150119,104745,28.6,105065,6-2 3-6 6-7(2) 6-3 7-5,R64,3,7,154,98,68,29,26,2,7,1,64,69,59
57258,57258,Australian Open,Hard,20150119,104745,28.6,104534,6-1 6-0 7-5,R32,4,0,75,51,39,15,12,7,7,1,68,76,62
57268,57268,Australian Open,Hard,20150119,104745,28.6,104731,7-5 6-1 6-4,R16,3,3,88,59,46,19,15,6,6,1,67,78,73
57502,57502,Rio de Janeiro,Clay,20150216,104745,28.7,105064,6-4 6-1,R32,2,0,43,31,20,8,8,0,2,1,72,65,67
57518,57518,Rio de Janeiro,Clay,20150216,104745,28.7,105807,7-5 6-3,R16,4,1,73,49,30,16,11,2,3,1,67,61,70
57526,57526,Rio de Janeiro,Clay,20150216,104745,28.7,104655,4-6 7-5 6-0,QF,2,3,72,46,35,17,14,0,2,1,64,76,74
57576,57576,Buenos Aires,Clay,20150223,104745,28.7,106032,6-4 6-0,R16,2,0,42,30,23,7,8,2,3,1,71,77,58
57584,57584,Buenos Aires,Clay,20150223,104745,28.7,105643,6-1 6-1,QF,0,2,38,24,20,9,7,0,0,1,63,83,75
57588,57588,Buenos Aires,Clay,20150223,104745,28.7,104122,7-6(7) 6-2,SF,1,1,72,45,32,16,10,3,4,1,62,71,62
57590,57590,Buenos Aires,Clay,20150223,104745,28.7,104338,6-4 6-1,F,1,0,49,38,30,4,8,0,0,1,78,79,36
57677,57677,Indian Wells Masters,Hard,20150312,104745,28.7,104997,6-4 6-2,R64,1,1,44,23,22,15,9,1,1,1,52,96,75
57697,57697,Indian Wells Masters,Hard,20150312,104745,28.7,105385,6-4 6-2,R32,1,3,60,38,23,11,9,3,6,1,63,61,58
57707,57707,Indian Wells Masters,Hard,20150312,104745,28.7,104468,6-2 6-4,R16,4,0,47,33,24,8,9,2,4,1,70,73,57
57779,57779,Miami Masters,Hard,20150325,104745,28.8,104597,6-4 6-2,R64,0,4,57,37,29,12,9,3,3,1,65,78,75
57893,57893,Monte Carlo Masters,Clay,20150412,104745,28.8,106298,6-2 6-1,R32,0,0,44,28,25,8,8,0,0,1,64,89,50
57907,57907,Monte Carlo Masters,Clay,20150412,104745,28.8,104545,7-6(6) 4-6 6-3,R16,7,0,90,66,51,18,16,2,3,1,73,77,75
57914,57914,Monte Carlo Masters,Clay,20150412,104745,28.8,103970,6-4 5-7 6-2,QF,0,2,99,73,44,14,15,3,7,1,74,60,58
57951,57951,Barcelona,Clay,20150420,104745,28.8,104597,6-3 6-1,R32,3,0,65,40,25,15,8,8,9,1,62,62,60
58103,58103,Madrid Masters,Clay,20150503,104745,28.9,105449,6-4 6-3,R32,0,0,46,38,31,5,9,0,0,1,83,82,62
58117,58117,Madrid Masters,Clay,20150503,104745,28.9,104620,6-2 6-2,R16,2,2,48,34,26,9,8,2,2,1,71,76,75
58124,58124,Madrid Masters,Clay,20150503,104745,28.9,105777,6-3 6-4,QF,4,1,55,38,24,10,9,3,5,1,69,63,62
58127,58127,Madrid Masters,Clay,20150503,104745,28.9,104607,7-6(3) 6-1,SF,2,0,55,37,32,13,10,0,0,1,67,86,72
58165,58165,Rome Masters,Clay,20150510,104745,28.9,104947,6-2 6-0,R32,2,1,42,26,24,6,7,2,2,1,62,92,40
58174,58174,Rome Masters,Clay,20150510,104745,28.9,104545,6-4 6-4,R16,3,3,51,39,35,5,10,0,0,1,76,90,56
58253,58253,Roland Garros,Clay,20150524,104745,28.9,111460,6-3 6-3 6-4,R128,0,1,72,50,41,14,14,1,2,1,69,82,67
58309,58309,Roland Garros,Clay,20150524,104745,28.9,104597,6-4 6-3 6-1,R64,5,3,93,63,46,13,13,6,7,1,68,73,48
58336,58336,Roland Garros,Clay,20150524,104745,28.9,105723,6-1 6-3 6-2,R32,1,1,80,47,27,23,12,4,6,1,59,57,72
58349,58349,Roland Garros,Clay,20150524,104745,28.9,106058,6-3 6-1 5-7 6-2,R16,1,2,98,65,45,19,18,3,7,1,66,69,61
58402,58402,Stuttgart,Grass,20150608,104745,29,104571,7-6(5) 6-7(4) 6-2,R16,7,1,112,77,56,18,16,10,12,1,69,73,53
58410,58410,Stuttgart,Grass,20150608,104745,29,106071,6-4 6-7(6) 6-3,QF,14,5,110,75,60,16,16,8,9,1,68,80,53
58414,58414,Stuttgart,Grass,20150608,104745,29,104792,6-3 6-4,SF,0,0,62,38,29,16,10,4,4,1,61,76,67
58416,58416,Stuttgart,Grass,20150608,104745,29,104678,7-6(3) 6-3,F,11,4,65,49,42,9,11,1,1,1,75,86,75
58565,58565,Wimbledon,Grass,20150629,104745,29,105064,6-4 6-2 6-4,R128,1,5,83,49,32,22,14,4,6,1,59,65,76
58817,58817,Hamburg,Clay,20150727,104745,29.1,104269,3-6 6-1 6-1,R32,2,0,80,58,37,13,11,7,9,1,72,64,59
58833,58833,Hamburg,Clay,20150727,104745,29.1,106210,6-4 7-6(2),R16,0,7,83,66,39,7,11,3,7,1,80,59,70
58841,58841,Hamburg,Clay,20150727,104745,29.1,104655,6-3 6-2,QF,0,2,44,33,25,6,8,1,2,1,75,76,67
58844,58844,Hamburg,Clay,20150727,104745,29.1,104312,6-1 6-2,SF,1,3,40,32,23,3,7,0,2,1,80,72,60
58846,58846,Hamburg,Clay,20150727,104745,29.1,104926,7-5 7-5,F,1,3,100,81,45,10,12,9,14,1,81,56,62
58953,58953,Canada Masters,Hard,20150810,104745,29.1,104660,7-6(4) 6-3,R32,4,2,61,44,37,10,11,2,4,1,72,84,67
58965,58965,Canada Masters,Hard,20150810,104745,29.1,104022,6-3 6-3,R16,2,2,63,46,34,8,9,3,3,1,73,74,53
59012,59012,Cincinnati Masters,Hard,20150816,104745,29.2,104871,6-3 6-4,R32,3,4,74,49,37,14,10,9,9,1,66,76,67
59092,59092,US Open,Hard,20150831,104745,29.2,106432,6-3 6-2 4-6 6-4,R128,6,4,100,73,62,11,19,0,2,1,73,85,48
59148,59148,US Open,Hard,20150831,104745,29.2,106043,7-6(5) 6-3 7-5,R64,8,3,96,65,49,16,16,5,8,1,68,75,57
59321,59321,Beijing,Hard,20151005,104745,29.3,105842,6-4 6-4,R32,4,0,48,27,18,10,10,3,7,1,56,67,48
59331,59331,Beijing,Hard,20151005,104745,29.3,105577,7-6(3) 6-4,R16,0,1,72,51,38,15,11,1,1,1,71,75,75
59336,59336,Beijing,Hard,20151005,104745,29.3,106058,3-6 6-4 6-3,QF,4,3,80,51,39,15,14,4,6,1,64,76,58
59339,59339,Beijing,Hard,20151005,104745,29.3,104926,7-5 6-3,SF,3,3,73,54,37,9,11,2,4,1,74,69,56
59404,59404,Shanghai Masters,Hard,20151011,104745,29.3,103333,7-5 6-7(4) 7-6(4),R32,4,2,110,74,58,24,18,3,4,1,67,78,71
59416,59416,Shanghai Masters,Hard,20151011,104745,29.3,105683,6-3 7-6(3),R16,4,2,65,48,38,12,11,1,1,1,74,79,80
59422,59422,Shanghai Masters,Hard,20151011,104745,29.3,104527,6-2 6-1,QF,1,2,53,39,30,6,8,1,1,1,74,77,50
59523,59523,Basel,Hard,20151026,104745,29.3,104586,1-6 7-5 7-6(4),R32,4,2,90,55,38,20,15,8,12,1,61,69,61
59533,59533,Basel,Hard,20151026,104745,29.3,105777,6-4 4-6 6-3,R16,4,2,79,53,38,15,15,2,6,1,67,72,62
59538,59538,Basel,Hard,20151026,104745,29.3,105227,4-6 6-3 6-3,QF,1,3,87,54,39,17,14,4,6,1,62,72,57
59541,59541,Basel,Hard,20151026,104745,29.3,104755,6-4 7-6(7),SF,2,3,82,60,43,11,11,6,8,1,73,72,58
59593,59593,Paris Masters,Hard,20151102,104745,29.4,104586,6-2 6-2,R32,4,1,39,25,23,10,8,1,1,1,64,92,77
59605,59605,Paris Masters,Hard,20151102,104745,29.4,104731,4-6 7-6(6) 6-2,R16,6,3,96,67,55,16,15,7,8,1,70,82,62
59620,59620,Tour Finals,Hard,20151115,104745,29.4,104527,6-3 6-2,RR,1,1,51,31,23,11,9,2,3,1,61,74,58
59623,59623,Tour Finals,Hard,20151115,104745,29.4,104918,6-4 6-1,RR,1,0,53,27,18,16,9,0,1,1,51,67,62
59627,59627,Tour Finals,Hard,20151115,104745,29.4,103970,6-7(2) 6-3 6-4,RR,1,2,93,59,38,23,16,4,7,1,63,64,72
65596,65596,Doha,Hard,20131230,104745,27.5,104586,6-2 7-6(7),R32,3,3,76,52,35,14,10,4,5,1,68,67,67
65612,65612,Doha,Hard,20131230,104745,27.5,104735,6-3 6-7(3) 6-3,R16,5,0,92,68,50,15,16,1,2,1,74,74,62
65620,65620,Doha,Hard,20131230,104745,27.5,105208,7-5 6-4,QF,3,0,72,58,37,9,11,3,5,1,81,64,64
