level_0,index,tourney_name,surface,tourney_date,player_id,age,opponent_id,score,round,ace,df,svpt,1stIn,1stWon,2ndWon,svGms,bpSaved,bpFaced,result,1stIn(%),1stWon(%),2ndWon(%)
45360,45360,Australian Open,Hard,20060116,103819,24.4,103017,6-3 5-7 6-0 6-2,SF,7,5,106,70,50,24,18,3,4,1,66,71,77
45362,45362,Australian Open,Hard,20060116,103819,24.4,104571,5-7 7-5 6-0 6-2,F,11,6,144,77,55,34,19,7,10,1,53,71,56
45363,45363,Masters Cup,Hard,20061113,103819,25.2,103900,3-6 6-1 6-1,RR,9,1,67,39,33,12,12,2,5,1,58,85,44
45364,45364,Masters Cup,Hard,20061113,103819,25.2,104053,4-6 7-6(8) 6-4,RR,12,4,107,64,50,25,16,3,4,1,60,78,64
45365,45365,Masters Cup,Hard,20061113,103819,25.2,103344,7-6(2) 6-4,RR,7,0,67,44,33,15,11,5,6,1,66,75,65
45366,45366,Masters Cup,Hard,20061113,103819,25.2,104745,6-4 7-5,SF,7,4,60,37,32,10,11,1,2,1,62,86,53
45367,45367,Masters Cup,Hard,20061113,103819,25.2,103484,6-0 6-3 6-4,F,11,1,86,59,43,16,13,10,11,1,69,73,62
45596,45596,Madrid Masters,Hard,20021014,103819,21.1,102701,6-4 6-2,R32,5,3,53,28,21,14,9,2,4,1,53,75,64
45611,45611,Madrid Masters,Hard,20021014,103819,21.1,102839,6-3 6-4,R16,4,0,60,41,32,13,10,2,2,1,68,78,68
45783,45783,Gstaad,Clay,20020708,103819,20.9,102271,6-4 6-3,R32,12,3,70,39,34,12,9,4,4,1,56,87,43
46009,46009,Basel,Carpet,20021021,103819,21.2,103280,6-3 6-3,R32,4,1,49,31,26,9,9,1,2,1,63,84,53
46023,46023,Basel,Carpet,20021021,103819,21.2,102565,6-3 7-6(1),R16,8,1,60,40,36,14,11,2,2,1,67,90,74
46030,46030,Basel,Carpet,20021021,103819,21.2,104053,7-6(5) 6-1,QF,4,1,50,29,23,17,9,0,0,1,58,79,85
46131,46131,Vienna,Hard,20021007,103819,21.1,103318,7-5 6-1,R32,6,0,55,39,30,10,10,1,2,1,71,77,62
46141,46141,Vienna,Hard,20021007,103819,21.1,103990,6-2 6-7(5) 6-4,R16,4,2,106,59,40,27,15,3,4,1,56,68,60
46146,46146,Vienna,Hard,20021007,103819,21.1,102539,6-3 6-3,QF,5,0,47,28,26,12,9,1,1,1,60,93,63
46148,46148,Vienna,Hard,20021007,103819,21.1,102845,6-2 6-3,SF,4,1,53,36,26,14,9,4,4,1,68,72,88
46149,46149,Vienna,Hard,20021007,103819,21.1,102562,6-4 6-1 3-6 6-4,F,12,3,116,68,45,30,18,7,10,1,59,66,67
46165,46165,Sydney,Hard,20020107,103819,20.4,103990,7-6(5) 7-6(5),R32,4,3,75,43,36,20,12,0,1,1,57,84,69
46172,46172,Sydney,Hard,20020107,103819,20.4,103598,6-2 6-4,R16,5,3,69,39,27,12,9,12,15,1,57,69,44
46175,46175,Sydney,Hard,20020107,103819,20.4,102701,6-7(2) 7-6(4) 6-3,QF,14,2,111,67,52,26,17,5,6,1,60,78,62
46177,46177,Sydney,Hard,20020107,103819,20.4,104053,7-6(3) 6-4,SF,7,4,70,37,31,19,11,4,5,1,53,84,66
46178,46178,Sydney,Hard,20020107,103819,20.4,103428,6-3 6-3,F,7,0,48,29,23,15,9,0,0,1,60,79,79
46228,46228,Paris Masters,Carpet,20021028,103819,21.2,103598,6-2 6-4,R32,5,1,48,32,25,8,9,0,1,1,67,78,53
46242,46242,Paris Masters,Carpet,20021028,103819,21.2,103163,6-2 7-6(2),R16,7,4,64,31,30,17,10,1,1,1,48,97,59
46393,46393,Miami Masters,Hard,20020318,103819,20.6,103319,6-1 7-6(6),R64,7,2,78,48,35,16,10,5,5,1,62,73,57
46419,46419,Miami Masters,Hard,20020318,103819,20.6,102287,6-4 6-1,R32,6,2,47,30,26,11,9,1,1,1,64,87,73
46432,46432,Miami Masters,Hard,20020318,103819,20.6,102450,6-2 RET,R16,2,1,23,13,9,8,5,0,0,1,57,69,89
46438,46438,Miami Masters,Hard,20020318,103819,20.6,102318,6-1 6-1,QF,5,0,45,30,25,7,7,1,1,1,67,83,47
46441,46441,Miami Masters,Hard,20020318,103819,20.6,103720,6-3 6-4,SF,6,0,59,32,25,19,10,3,3,1,54,78,70
46448,46448,Indian Wells Masters,Hard,20020311,103819,20.5,103598,6-7(5) 7-6(3) 6-3,R64,14,4,123,65,51,31,17,2,3,1,53,78,57
46478,46478,Indian Wells Masters,Hard,20020311,103819,20.5,102905,6-4 6-4,R32,3,4,60,32,21,15,10,2,5,1,53,66,62
46509,46509,Rotterdam,Hard,20020218,103819,20.5,102770,6-3 6-4,R32,5,2,55,28,26,17,10,0,0,1,51,93,68
46550,46550,Milan,Carpet,20020128,103819,20.4,102905,7-6(2) 6-3,R32,6,3,76,50,40,12,11,1,2,1,66,80,52
46558,46558,Milan,Carpet,20020128,103819,20.4,103786,6-3 6-7(4) 7-5,R16,8,1,97,71,56,18,17,1,1,1,73,79,72
46562,46562,Milan,Carpet,20020128,103819,20.4,102227,4-6 6-3 6-3,QF,12,2,96,65,43,16,14,5,8,1,68,66,55
46564,46564,Milan,Carpet,20020128,103819,20.4,102257,7-6(7) 7-6(4),SF,8,2,78,56,47,13,12,0,0,1,72,84,65
46651,46651,Hamburg Masters,Clay,20020513,103819,20.7,102839,6-1 6-4,R64,5,1,71,50,28,13,8,14,16,1,70,56,65
46669,46669,Hamburg Masters,Clay,20020513,103819,20.7,102539,6-3 6-0,R32,4,2,37,18,14,12,7,1,2,1,49,78,71
46678,46678,Hamburg Masters,Clay,20020513,103819,20.7,102437,7-5 6-4,R16,2,1,64,39,30,14,11,1,2,1,61,77,58
46683,46683,Hamburg Masters,Clay,20020513,103819,20.7,102856,6-0 1-6 6-2,QF,7,4,69,35,24,17,10,9,12,1,51,69,57
46685,46685,Hamburg Masters,Clay,20020513,103819,20.7,103018,6-4 6-4,SF,7,1,59,39,31,10,10,2,3,1,66,79,53
46686,46686,Hamburg Masters,Clay,20020513,103819,20.7,103498,6-1 6-3 6-4,F,4,2,81,43,32,17,13,4,7,1,53,74,47
47163,47163,Moscow,Carpet,20020930,103819,21.1,103350,6-0 6-1,R32,4,1,38,28,23,6,7,0,0,1,74,82,67
47177,47177,Moscow,Carpet,20020930,103819,21.1,103813,6-1 6-4,R16,3,3,53,26,25,13,9,1,1,1,49,96,54
47237,47237,s Hertogenbosch,Grass,20020617,103819,20.8,101990,6-2 7-5,R32,3,2,57,33,27,15,10,3,3,1,58,82,68
47245,47245,s Hertogenbosch,Grass,20020617,103819,20.8,102730,6-4 RET,R16,1,0,35,20,13,11,5,1,1,1,57,65,73
47425,47425,Dubai,Hard,20020225,103819,20.5,102437,6-3 6-4,R32,6,2,62,44,32,10,10,5,6,1,71,73,62
47530,47530,Halle,Grass,20020610,103819,20.8,102521,6-7(5) 6-3 6-4,R32,15,5,92,59,52,20,16,0,0,1,64,88,71
47538,47538,Halle,Grass,20020610,103819,20.8,102184,6-2 6-4,R16,5,4,60,33,25,13,9,3,4,1,55,76,57
47542,47542,Halle,Grass,20020610,103819,20.8,104022,6-3 6-4,QF,9,1,58,42,33,8,10,1,2,1,72,79,53
47915,47915,US Open,Hard,20020826,103819,21,103181,6-1 6-3 4-6 7-5,R128,8,7,105,58,44,28,19,0,3,1,55,76,70
47967,47967,US Open,Hard,20020826,103819,21,102021,6-3 6-1 6-3,R64,12,7,81,55,43,12,13,4,5,1,68,78,63
47993,47993,US Open,Hard,20020826,103819,21,103598,4-6 6-3 6-4 6-4,R32,8,4,112,62,48,29,20,3,6,1,55,77,63
48089,48089,Australian Open,Hard,20020114,103819,20.4,102021,6-4 6-4 6-3,R128,9,4,86,57,49,11,15,3,4,1,66,86,44
48149,48149,Australian Open,Hard,20020114,103819,20.4,102722,6-2 7-5 6-4,R64,10,0,86,60,48,15,15,4,5,1,70,80,58
48179,48179,Australian Open,Hard,20020114,103819,20.4,102783,7-6(6) 7-6(5) 6-4,R32,7,1,105,66,50,24,17,0,2,1,63,76,63
48215,48215,Masters Cup,Hard,20021111,103819,21.2,103507,6-3 6-4,RR,4,5,55,30,27,15,10,2,2,1,55,90,75
48216,48216,Masters Cup,Hard,20021111,103819,21.2,102562,6-0 4-6 6-2,RR,7,0,71,41,33,18,12,4,5,1,58,80,60
48217,48217,Masters Cup,Hard,20021111,103819,21.2,102563,6-3 7-5,RR,7,2,65,44,35,13,11,2,2,1,68,80,68
48436,48436,Brisbane,Hard,20160104,103819,34.4,104735,6-2 6-1,R16,2,1,40,22,18,12,7,1,1,1,55,82,71
48440,48440,Brisbane,Hard,20160104,103819,34.4,105777,6-4 6-7(4) 6-4,QF,7,1,83,52,45,19,16,0,1,1,63,87,63
48442,48442,Brisbane,Hard,20160104,103819,34.4,106233,6-1 6-4,SF,6,0,49,27,23,12,9,0,1,1,55,85,55
48572,48572,Australian Open,Hard,20160118,103819,34.4,105932,6-2 6-1 6-2,R128,6,3,56,36,33,9,12,0,1,1,64,92,53
48628,48628,Australian Open,Hard,20160118,103819,34.4,105238,6-3 7-5 6-1,R64,25,2,72,49,43,13,14,0,0,1,68,88,62
48656,48656,Australian Open,Hard,20160118,103819,34.4,105777,6-4 3-6 6-1 6-4,R32,13,5,112,69,52,24,18,5,6,1,62,75,63
48670,48670,Australian Open,Hard,20160118,103819,34.4,105676,6-2 6-1 6-4,R16,7,1,67,42,36,16,13,0,1,1,63,86,67
48677,48677,Australian Open,Hard,20160118,103819,34.4,104607,7-6 6-2 6-4,QF,9,3,87,60,50,13,16,4,6,1,69,83,54
49418,49418,Monte Carlo Masters,Clay,20160411,103819,34.6,104198,6-3 6-4,R32,4,3,53,34,25,12,10,2,3,1,64,74,75
49428,49428,Monte Carlo Masters,Clay,20160411,103819,34.6,105138,6-2 6-4,R16,5,2,52,33,26,12,9,3,3,1,63,79,71
49683,49683,Rome Masters,Clay,20160509,103819,34.7,100644,6-3 7-5,R32,1,0,59,33,27,18,11,1,2,1,56,82,69
49928,49928,Stuttgart,Grass,20160606,103819,34.8,126203,6-4 5-7 6-4,R16,8,2,95,61,51,17,16,8,9,1,64,84,53
49932,49932,Stuttgart,Grass,20160606,103819,34.8,104252,7-6(2) 7-6(1),QF,15,3,79,49,43,15,12,5,6,1,62,88,56
49951,49951,Halle,Grass,20160613,103819,34.8,105526,6-4 7-6(3),R32,11,2,56,35,33,16,11,0,0,1,62,94,84
49958,49958,Halle,Grass,20160613,103819,34.8,104291,6-3 7-5,R16,5,0,58,39,31,10,11,1,2,1,67,79,53
49961,49961,Halle,Grass,20160613,103819,34.8,105676,6-1 7-6(10),QF,6,2,53,36,28,7,9,0,3,1,68,78,47
50058,50058,Wimbledon,Grass,20160627,103819,34.8,105550,7-6(5) 7-6(3) 6-3,R128,12,0,94,60,53,23,17,0,0,1,64,88,68
50114,50114,Wimbledon,Grass,20160627,103819,34.8,105650,6-0 6-3 6-4,R64,9,0,73,45,35,19,13,2,2,1,62,78,68
50141,50141,Wimbledon,Grass,20160627,103819,34.8,105554,6-4 6-2 6-2,R32,11,0,67,45,40,11,13,1,2,1,67,89,50
50155,50155,Wimbledon,Grass,20160627,103819,34.8,105449,6-2 6-3 7-5,R16,6,2,83,55,41,20,15,3,4,1,66,75,77
50162,50162,Wimbledon,Grass,20160627,103819,34.8,105227,6-7(4) 4-6 6-3 7-6(9) 6-3,QF,27,0,169,106,84,37,26,7,8,1,63,79,59
51478,51478,Australian Open,Hard,20170116,103819,35.4,103781,7-5 3-6 6-2 6-2,R128,19,1,103,66,51,20,19,1,4,1,64,77,56
51536,51536,Australian Open,Hard,20170116,103819,35.4,111511,7-5 6-3 7-6(3),R64,17,2,112,67,55,25,17,5,6,1,60,82,58
51565,51565,Australian Open,Hard,20170116,103819,35.4,104607,6-2 6-4 6-4,R32,8,2,70,41,39,17,14,0,0,1,59,95,63
51580,51580,Australian Open,Hard,20170116,103819,35.4,105453,6-7(4) 6-4 6-1 4-6 6-3,R16,24,6,148,100,80,23,24,7,10,1,68,80,55
51587,51587,Australian Open,Hard,20170116,103819,35.4,104999,6-1 7-5 6-2,QF,9,1,79,54,37,17,14,1,2,1,68,69,71
51591,51591,Australian Open,Hard,20170116,103819,35.4,104527,7-5 6-3 1-6 4-6 6-3,SF,11,3,143,86,62,33,24,8,12,1,60,72,61
51593,51593,Australian Open,Hard,20170116,103819,35.4,104745,6-4 3-6 6-1 3-6 6-3,F,20,3,138,85,65,26,22,13,17,1,62,76,52
52005,52005,Dubai,Hard,20170227,103819,35.5,105332,6-1 6-3,R32,5,0,55,33,23,15,8,3,3,1,60,70,68
52088,52088,Indian Wells Masters,Hard,20170306,103819,35.5,103565,6-2 6-1,R64,4,1,41,24,19,10,7,0,0,1,59,79,62
52118,52118,Indian Wells Masters,Hard,20170306,103819,35.5,105449,7-6(3) 7-6(4),R32,12,4,78,47,41,18,12,0,0,1,60,87,67
52132,52132,Indian Wells Masters,Hard,20170306,103819,35.5,104745,6-2 6-3,R16,5,1,45,25,19,15,8,1,1,1,56,76,79
52142,52142,Indian Wells Masters,Hard,20170306,103819,35.5,106058,6-1 7-6(4),SF,8,2,62,33,27,19,10,0,0,1,53,82,70
52144,52144,Indian Wells Masters,Hard,20170306,103819,35.5,104527,6-4 7-5,F,2,1,57,36,28,14,11,2,3,1,63,78,70
52200,52200,Miami Masters,Hard,20170320,103819,35.6,126207,7-6(2) 6-3,R64,8,0,56,32,27,18,11,0,1,1,57,84,75
52219,52219,Miami Masters,Hard,20170320,103819,35.6,105223,6-3 6-4,R32,7,0,60,35,29,15,10,5,5,1,58,83,60
52229,52229,Miami Masters,Hard,20170320,103819,35.6,105138,7-6(5) 7-6(4),R16,8,1,72,35,31,24,12,1,3,1,49,89,67
52234,52234,Miami Masters,Hard,20170320,103819,35.6,104607,6-2 3-6 7-6(6),QF,11,5,85,51,36,19,14,2,4,1,60,71,66
52237,52237,Miami Masters,Hard,20170320,103819,35.6,106401,7-6(9) 6-7(9) 7-6(5),SF,10,3,122,74,63,28,18,1,2,1,61,85,62
52238,52238,Miami Masters,Hard,20170320,103819,35.6,104745,6-3 6-4,F,5,1,62,39,34,11,10,4,4,1,63,87,50
52928,52928,Halle,Grass,20170619,103819,35.8,105216,6-3 6-1,R32,8,0,42,29,26,5,8,0,1,1,69,90,38
52936,52936,Halle,Grass,20170619,103819,35.8,104999,7-6(4) 6-4,R16,5,0,66,35,29,21,11,0,0,1,53,83,68
52940,52940,Halle,Grass,20170619,103819,35.8,104252,6-3 6-4,QF,11,0,56,36,31,11,10,2,2,1,64,86,55
52942,52942,Halle,Grass,20170619,103819,35.8,111575,6-4 7-6(5),SF,3,2,77,51,36,15,11,4,6,1,66,71,62
52943,52943,Halle,Grass,20170619,103819,35.8,100644,6-1 6-3,F,4,0,42,28,26,7,8,1,1,1,67,93,50
53076,53076,Wimbledon,Grass,20170703,103819,35.9,105238,6-3 3-0 RET,R128,10,1,36,27,21,4,6,0,0,1,75,78,50
53116,53116,Wimbledon,Grass,20170703,103819,35.9,105583,7-6(0) 6-3 6-2,R64,9,2,78,47,38,25,15,3,4,1,60,81,86
53136,53136,Wimbledon,Grass,20170703,103819,35.9,104999,7-6(3) 6-4 6-4,R32,13,1,88,53,44,25,16,1,2,1,60,83,74
53146,53146,Wimbledon,Grass,20170703,103819,35.9,105777,6-4 6-2 6-4,R16,8,0,75,52,39,17,14,2,3,1,69,75,74
53151,53151,Wimbledon,Grass,20170703,103819,35.9,105683,6-4 6-2 7-6(4),QF,11,2,89,61,55,15,15,5,5,1,69,90,58
53154,53154,Wimbledon,Grass,20170703,103819,35.9,104607,7-6(4) 7-6(4) 6-4,SF,13,4,105,70,59,21,17,5,6,1,67,84,68
53155,53155,Wimbledon,Grass,20170703,103819,35.9,105227,6-3 6-1 6-4,F,8,2,70,53,43,12,13,1,1,1,76,81,80
53447,53447,Canada Masters,Hard,20170807,103819,35.9,105166,6-2 6-1,R32,5,1,46,28,24,10,8,2,2,1,61,86,59
53463,53463,Canada Masters,Hard,20170807,103819,35.9,103970,4-6 6-4 6-2,R16,12,4,102,60,42,21,14,10,13,1,59,70,55
53471,53471,Canada Masters,Hard,20170807,103819,35.9,105138,6-4 6-4,QF,5,2,51,26,21,18,10,2,3,1,51,81,78
53475,53475,Canada Masters,Hard,20170807,103819,35.9,104898,6-3 7-6(5),SF,9,1,54,30,26,19,11,1,2,1,56,87,83
53596,53596,US Open,Hard,20170828,103819,36,126207,4-6 6-2 6-1 1-6 6-4,R128,17,4,116,63,49,29,21,1,5,1,54,78,59
53652,53652,US Open,Hard,20170828,103819,36,104022,6-1 6-7(3) 4-6 6-4 6-2,R64,12,2,140,87,68,27,24,4,8,1,62,78,53
53680,53680,US Open,Hard,20170828,103819,36,103852,6-3 6-3 7-5,R32,13,1,84,46,39,22,15,5,6,1,55,85,59
53694,53694,US Open,Hard,20170828,103819,36,104259,6-4 6-2 7-5,R16,11,2,75,49,43,19,15,0,0,1,65,88,79
53950,53950,Shanghai Masters,Hard,20171009,103819,36.1,106043,7-6(4) 6-4,R32,14,0,72,47,35,14,11,4,5,1,65,74,56
53966,53966,Shanghai Masters,Hard,20171009,103819,36.1,105238,6-4 6-2,R16,11,1,46,37,29,8,9,1,1,1,80,78,100
53974,53974,Shanghai Masters,Hard,20171009,103819,36.1,104755,7-5 6-4,QF,5,2,61,48,36,7,11,2,3,1,79,75,64
53978,53978,Shanghai Masters,Hard,20171009,103819,36.1,105223,3-6 6-3 6-3,SF,7,0,64,46,40,10,13,0,1,1,72,87,56
53980,53980,Shanghai Masters,Hard,20171009,103819,36.1,104745,6-4 6-3,F,10,0,44,30,25,11,9,0,0,1,68,83,79
54077,54077,Basel,Hard,20171023,103819,36.2,126207,6-1 6-3,R32,8,2,40,21,21,11,8,0,0,1,52,100,65
54085,54085,Basel,Hard,20171023,103819,36.2,105332,6-1 6-3,R16,2,1,56,34,24,14,8,0,0,1,61,71,67
54089,54089,Basel,Hard,20171023,103819,36.2,105173,4-6 6-1 6-3,QF,12,2,72,38,32,19,13,2,3,1,53,84,59
54091,54091,Basel,Hard,20171023,103819,36.2,105676,6-1 6-2,SF,4,3,40,23,21,11,8,0,0,1,57,91,79
54092,54092,Basel,Hard,20171023,103819,36.2,105223,6-7(5) 6-4 6-3,F,7,5,101,53,39,27,16,4,7,1,52,74,63
54173,54173,Tour Finals,Hard,20171113,103819,36.2,106058,6-4 7-6(4),RR,5,1,63,40,36,15,11,0,0,1,63,90,68
54174,54174,Tour Finals,Hard,20171113,103819,36.2,105227,6-7(5) 6-4 6-1,RR,17,2,93,64,49,19,15,1,1,1,69,77,70
54175,54175,Tour Finals,Hard,20171113,103819,36.2,100644,7-6(6) 5-7 6-1,RR,6,2,98,52,43,25,15,9,11,1,53,83,57
54296,54296,Munich,Clay,20030428,103819,21.7,103318,6-4 6-3,R32,6,6,63,36,25,14,10,3,5,1,57,69,67
54312,54312,Munich,Clay,20030428,103819,21.7,103171,6-4 6-3,R16,1,1,52,31,22,14,10,0,1,1,60,71,70
54320,54320,Munich,Clay,20030428,103819,21.7,104022,6-2 6-3,QF,3,0,49,31,26,12,9,1,1,1,63,84,67
54324,54324,Munich,Clay,20030428,103819,21.7,102905,6-2 6-1,SF,2,1,54,37,25,12,8,6,6,1,69,68,75
54326,54326,Munich,Clay,20030428,103819,21.7,103813,6-1 6-4,F,4,1,50,28,21,12,9,1,3,1,56,75,57
54381,54381,Gstaad,Clay,20030707,103819,21.9,104043,6-3 6-7(4) 6-3,R32,16,3,88,48,40,27,16,1,3,1,55,83,73
54397,54397,Gstaad,Clay,20030707,103819,21.9,103444,6-1 6-2,R16,9,2,42,20,15,18,8,1,1,1,48,75,90
54408,54408,Gstaad,Clay,20030707,103819,21.9,103292,6-1 7-6(6),SF,12,2,61,39,33,11,10,1,2,1,64,85,55
54641,54641,Basel,Carpet,20031020,103819,22.1,101820,6-1 6-3,R32,3,2,49,27,21,13,8,1,1,1,55,78,65
54703,54703,Vienna,Hard,20031006,103819,22.1,103970,6-2 6-2,R32,1,0,47,31,21,13,8,1,1,1,66,68,81
54719,54719,Vienna,Hard,20031006,103819,22.1,103971,6-3 4-6 6-4,R16,2,7,83,42,34,19,15,0,4,1,51,81,56
54726,54726,Vienna,Hard,20031006,103819,22.1,103813,6-3 6-3,QF,6,0,61,40,30,11,9,2,2,1,66,75,52
54730,54730,Vienna,Hard,20031006,103819,22.1,103018,6-2 7-6(2),SF,4,0,57,37,31,17,10,0,0,1,65,84,85
54732,54732,Vienna,Hard,20031006,103819,22.1,102845,6-3 6-3 6-3,F,10,2,84,55,46,16,14,0,0,1,65,84,59
54851,54851,Paris Masters,Carpet,20031027,103819,22.2,103693,7-6(5) 6-1,R32,6,2,61,38,27,18,10,0,0,1,62,71,86
54860,54860,Paris Masters,Carpet,20031027,103819,22.2,103280,6-7(3) 7-6(12) 7-6(6),R16,16,3,113,71,64,26,18,0,1,1,63,90,67
55016,55016,Miami Masters,Hard,20030317,103819,21.6,103632,6-2 7-5,R64,7,4,58,34,28,15,10,3,4,1,59,82,75
55036,55036,Miami Masters,Hard,20030317,103819,21.6,103428,6-1 3-6 6-1,R32,9,2,66,43,33,14,12,1,2,1,65,77,67
55045,55045,Miami Masters,Hard,20030317,103819,21.6,102854,6-3 6-2,R16,1,3,64,28,21,22,9,3,3,1,44,75,67
55078,55078,Indian Wells Masters,Hard,20030310,103819,21.5,102456,6-7(4) 6-4 4-1 RET,R64,12,4,81,53,42,15,13,4,5,1,65,79,62
55132,55132,Rotterdam,Hard,20030217,103819,21.5,102358,3-6 6-3 6-4,R32,9,5,71,38,35,18,14,3,5,1,54,92,64
55140,55140,Rotterdam,Hard,20030217,103819,21.5,102148,6-0 6-4,R16,1,2,40,24,20,12,8,0,0,1,60,83,86
55144,55144,Rotterdam,Hard,20030217,103819,21.5,102854,6-2 6-4,QF,9,3,57,33,25,11,9,1,3,1,58,76,52
55265,55265,Hamburg Masters,Clay,20030512,103819,21.7,103018,6-3 6-3,R64,3,0,54,37,27,13,9,5,5,1,69,73,76
55285,55285,Hamburg Masters,Clay,20030512,103819,21.7,102227,6-1 6-1,R32,2,0,43,26,18,11,7,1,2,1,60,69,65
55328,55328,Rome Masters,Clay,20030505,103819,21.7,103908,6-3 7-5,R64,5,4,60,34,25,15,10,5,7,1,57,74,68
55348,55348,Rome Masters,Clay,20030505,103819,21.7,103151,7-6(4) 6-2,R32,14,1,73,51,38,11,10,7,8,1,70,75,52
55358,55358,Rome Masters,Clay,20030505,103819,21.7,103990,6-1 6-1,R16,1,2,38,24,20,9,7,0,0,1,63,83,75
55363,55363,Rome Masters,Clay,20030505,103819,21.7,103835,6-3 5-7 6-2,QF,6,0,82,47,37,18,15,1,4,1,57,79,51
55366,55366,Rome Masters,Clay,20030505,103819,21.7,103507,6-4 4-2 RET,SF,3,1,40,16,14,17,7,1,1,1,40,88,74
55485,55485,Canada Masters,Hard,20030804,103819,21.9,103292,6-4 3-6 7-5,R64,11,5,92,51,38,22,15,7,10,1,55,75,61
55505,55505,Canada Masters,Hard,20030804,103819,21.9,102257,6-4 6-3,R32,1,1,52,27,21,16,10,0,1,1,52,78,67
55515,55515,Canada Masters,Hard,20030804,103819,21.9,103990,6-4 6-3,R16,4,1,56,29,24,20,10,6,6,1,52,83,77
55520,55520,Canada Masters,Hard,20030804,103819,21.9,103018,6-2 7-6(3),QF,8,0,57,37,31,12,10,0,0,1,65,84,60
55548,55548,Cincinnati Masters,Hard,20030811,103819,22,102401,4-6 6-3 7-6(10),R64,14,4,108,69,58,22,16,9,10,1,64,84,63
55887,55887,Doha,Hard,20021230,103819,21.3,102911,6-2 6-7(4) 6-4,R32,16,5,107,65,52,21,15,4,4,1,61,80,57
55903,55903,Doha,Hard,20021230,103819,21.3,103356,6-4 6-4,R16,9,2,60,36,29,12,10,3,4,1,60,81,55
56009,56009,Dubai,Hard,20030224,103819,21.5,103789,6-3 6-3,R32,2,2,50,31,25,10,9,3,4,1,62,81,59
56024,56024,Dubai,Hard,20030224,103819,21.5,103948,6-4 7-5,R16,3,2,56,37,32,10,11,0,1,1,66,86,59
56032,56032,Dubai,Hard,20030224,103819,21.5,102271,7-5 6-3,QF,4,1,77,53,36,13,11,6,8,1,69,68,57
56036,56036,Dubai,Hard,20030224,103819,21.5,103344,6-3 6-2,SF,3,1,44,29,24,12,9,0,0,1,66,83,86
56038,56038,Dubai,Hard,20030224,103819,21.5,102562,6-1 7-6(2),F,3,4,59,23,16,21,10,0,2,1,39,70,66
56039,56039,Marseille,Hard,20030210,103819,21.5,103344,7-6(3) RET,R32,5,2,38,24,21,10,6,0,0,1,63,88,83
56055,56055,Marseille,Hard,20030210,103819,21.5,103813,6-3 6-3,R16,10,2,66,39,28,15,9,10,11,1,59,72,60
56063,56063,Marseille,Hard,20030210,103819,21.5,103171,6-4 4-6 6-4,QF,12,8,93,57,41,21,15,11,13,1,61,72,75
56067,56067,Marseille,Hard,20030210,103819,21.5,102344,7-6(5) 6-3,SF,3,1,57,41,32,12,10,0,0,1,72,78,80
56068,56068,Marseille,Hard,20030210,103819,21.5,102035,6-2 7-6(6),F,5,2,63,41,35,10,10,1,2,1,65,85,50
56100,56100,Halle,Grass,20030609,103819,21.8,102227,7-5 6-1,R32,6,1,61,36,27,14,10,1,2,1,59,75,58
56116,56116,Halle,Grass,20030609,103819,21.8,102950,4-6 6-2 6-1,R16,11,2,76,55,39,13,13,3,4,1,72,71,68
56124,56124,Halle,Grass,20030609,103819,21.8,101962,7-5 7-6(3),QF,9,1,69,48,35,12,12,1,3,1,70,73,60
56128,56128,Halle,Grass,20030609,103819,21.8,104022,4-6 7-6(4) 6-2,SF,12,4,90,60,47,14,15,2,4,1,67,78,54
56130,56130,Halle,Grass,20030609,103819,21.8,103017,6-1 6-3,F,3,1,45,26,23,12,8,0,0,1,58,88,67
56365,56365,Wimbledon,Grass,20030623,103819,21.8,102703,6-3 6-3 7-6(2),R128,15,3,99,64,48,19,15,7,9,1,65,75,59
56421,56421,Wimbledon,Grass,20030623,103819,21.8,102905,7-5 6-1 6-1,R64,6,3,73,44,35,16,13,2,3,1,60,80,62
56449,56449,Wimbledon,Grass,20030623,103819,21.8,103888,6-3 6-1 4-6 6-1,R32,13,4,110,59,43,31,17,5,6,1,54,73,66
56463,56463,Wimbledon,Grass,20030623,103819,21.8,103852,7-6(5) 6-4 6-4,R16,9,2,104,69,48,17,16,3,6,1,66,70,52
56470,56470,Wimbledon,Grass,20030623,103819,21.8,102854,6-3 6-4 6-4,QF,13,5,92,62,50,15,15,3,4,1,67,81,60
56473,56473,Wimbledon,Grass,20030623,103819,21.8,104053,7-6(6) 6-3 6-3,SF,17,0,84,51,42,25,15,2,2,1,61,82,76
56475,56475,Wimbledon,Grass,20030623,103819,21.8,102882,7-6(5) 6-2 7-6(3),F,21,2,93,53,47,27,16,0,0,1,57,89,71
56539,56539,US Open,Hard,20030825,103819,22,104076,5-7 6-3 6-3 2-0 RET,R128,15,3,76,55,47,14,16,2,4,1,72,85,78
56571,56571,US Open,Hard,20030825,103819,22,103444,6-1 6-2 6-0,R64,5,2,61,41,34,12,11,1,1,1,67,83,67
56587,56587,US Open,Hard,20030825,103819,22,103484,6-3 7-6(4) 6-3,R32,10,3,101,62,47,25,16,3,4,1,61,76,69
56696,56696,Australian Open,Hard,20030113,103819,21.4,103581,7-6(4) 7-5 6-3,R128,8,8,126,70,48,28,16,9,12,1,56,69,58
56744,56744,Australian Open,Hard,20030113,103819,21.4,102694,6-3 6-0 6-3,R64,3,4,72,32,24,25,12,0,1,1,44,75,69
